# omega0=1, alpha=2
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.720667061435791e+01 2.686018338797025e-15 -2.614757257991116e-15
3.729786343449114e+01 2.457841592708378e-15 -2.392791508009758e-15
3.738905625462437e+01 2.249035316614557e-15 -2.189654888034997e-15
3.748024907475760e+01 2.057956276521607e-15 -2.003751346356971e-15
3.757144189489083e+01 1.883100532279676e-15 -1.833620012781298e-15
3.766263471502406e+01 1.723091639294719e-15 -1.677923758764422e-15
3.775382753515729e+01 1.576669848722347e-15 -1.535438724791522e-15
3.784502035529052e+01 1.442682221718334e-15 -1.405044733294261e-15
3.793621317542375e+01 1.320073580452015e-15 -1.285716512300078e-15
3.802740599555698e+01 1.207878225118673e-15 -1.176515661318007e-15
3.811859881569021e+01 1.105212352165859e-15 -1.076583296747015e-15
3.820979163582344e+01 1.011267114422688e-15 -9.851333193865223e-16
3.830098445595667e+01 9.253022688332326e-16 -9.014462514760276e-16
3.839217727608990e+01 8.466403620840902e-16 -8.248635951292839e-16
3.848337009622313e+01 7.746614086176665e-16 -7.547826680926592e-16
3.857456291635636e+01 7.087980193694498e-16 -6.906518764786958e-16
3.866575573648959e+01 6.485309430894521e-16 -6.319663875333577e-16
3.875694855662282e+01 5.933849853324283e-16 -5.782641686154641e-16
3.884814137675605e+01 5.429252731535993e-16 -5.291223614235649e-16
3.893933419688928e+01 4.967538362493427e-16 -4.841539631212346e-16
3.903052701702251e+01 4.545064777567397e-16 -4.430047884067332e-16
3.912171983715574e+01 4.158499101912333e-16 -4.053506887658254e-16
3.921291265728897e+01 3.804791340756107e-16 -3.708950071543178e-16
3.930410547742220e+01 3.481150387122331e-16 -3.393662481951417e-16
3.939529829755543e+01 3.185022062886823e-16 -3.105159456578995e-16
3.948649111768867e+01 2.914069020983374e-16 -2.841167105297779e-16
3.957768393782190e+01 2.666152351142188e-16 -2.599604443975921e-16
3.966887675795513e+01 2.439314744881315e-16 -2.378567041524526e-16
3.976006957808836e+01 2.231765087680627e-16 -2.176312052111765e-16
3.985126239822159e+01 2.041864357445087e-16 -1.991244515313098e-16
3.994245521835482e+01 1.868112718595977e-16 -1.821904816879117e-16
4.003364803848805e+01 1.709137710495624e-16 -1.666957211877956e-16
4.012484085862128e+01 1.563683437485740e-16 -1.525179320277883e-16
4.021603367875451e+01 1.430600675668946e-16 -1.395452512642362e-16
4.030722649888774e+01 1.308837818748559e-16 -1.276753110573735e-16
4.039841931902097e+01 1.197432591819374e-16 -1.168144332917052e-16
4.048961213915420e+01 1.095504468023387e-16 -1.068768924572113e-16
4.058080495928743e+01 1.002247728496199e-16 -9.778424101050027e-17
4.067199777942066e+01 9.169251110752626e-17 -8.946469192419377e-17
4.076319059955389e+01 8.388619978595901e-17 -8.185255358062430e-17
4.085438341968712e+01 7.674410959382188e-17 -7.488771257587097e-17
4.094557623982035e+01 7.020975694745213e-17 -6.851516037543441e-17
4.103676905995358e+01 6.423145848757672e-17 -6.268456010639750e-17
4.112796188008681e+01 5.876192340197776e-17 -5.734985008540911e-17
4.121915470022004e+01 5.375788034784726e-17 -5.246888096972060e-17
4.131034752035327e+01 4.917973603948041e-17 -4.800308368204584e-17
4.140154034048650e+01 4.499126281562296e-17 -4.391716550126392e-17
4.149273316061973e+01 4.115931272840070e-17 -4.017883193182231e-17
4.158392598075296e+01 3.765355590409505e-17 -3.675853216685327e-17
4.167511880088619e+01 3.444624111672242e-17 -3.362922614506590e-17
4.176631162101942e+01 3.151197668991733e-17 -3.076617137086737e-17
4.185750444115265e+01 2.882753000237815e-17 -2.814672782222290e-17
4.194869726128588e+01 2.637164401835937e-17 -2.575017941269722e-17
4.203989008141911e+01 2.412486939853333e-17 -2.355757060403954e-17
4.213108290155234e+01 2.206941086904287e-17 -2.155155688459720e-17
4.222227572168557e+01 2.018898663868728e-17 -1.971626793769733e-17
4.231346854181880e+01 1.846869975680331e-17 -1.803718242377590e-17
4.240466136195203e+01 1.689492039832707e-17 -1.650101339123565e-17
4.249585418208526e+01 1.545517814848649e-17 -1.509560341449577e-17
4.258704700221849e+01 1.413806343825249e-17 -1.380982863410621e-17
4.267823982235172e+01 1.293313735368649e-17 -1.263351094374044e-17
4.276943264248495e+01 1.183084910822761e-17 -1.155733763289622e-17
4.286062546261818e+01 1.082246052728138e-17 -1.057278785272834e-17
4.295181828275141e+01 9.899976949677056e-18 -9.672065326068070e-18
4.304301110288464e+01 9.056084001084768e-18 -8.848036771771132e-18
4.313420392301787e+01 8.284089740724358e-18 -8.094175558465103e-18
4.322539674315110e+01 7.577871725017063e-18 -7.404510143888630e-18
4.331658956328433e+01 6.931828570561821e-18 -6.773576893652707e-18
4.340778238341756e+01 6.340835634263904e-18 -6.196376907702143e-18
4.349897520355079e+01 5.800204460883037e-18 -5.668336514284085e-18
4.359016802368402e+01 5.305645677956280e-18 -5.185271120087049e-18
4.368136084381725e+01 4.853235045220499e-18 -4.743352131624514e-18
4.377255366395048e+01 4.439382390524093e-18 -4.339076687109095e-18
4.386374648408371e+01 4.060803186972898e-18 -3.969239960186149e-18
4.395493930421694e+01 3.714492546879788e-18 -3.630909817142928e-18
4.404613212435017e+01 3.397701427145196e-18 -3.321403627740032e-18
4.413732494448340e+01 3.107914858136153e-18 -3.038267046771319e-18
4.422851776461663e+01 2.842832024091965e-18 -2.779254598979711e-18
4.431971058474986e+01 2.600348037690528e-18 -2.542311914161382e-18
4.441090340488309e+01 2.378537264775538e-18 -2.325559472291123e-18
4.450209622501632e+01 2.175638067476579e-18 -2.127277730399411e-18
4.459328904514955e+01 1.990038845147552e-18 -1.945893513820180e-18
4.468448186528278e+01 1.820265262792090e-18 -1.779967564393218e-18
4.477567468541601e+01 1.664968566018255e-18 -1.628183147324625e-18
4.486686750554924e+01 1.522914890142580e-18 -1.489335626754585e-18
4.495806032568247e+01 1.392975478912971e-18 -1.362322927719484e-18
4.504925314581570e+01 1.274117735502942e-18 -1.246136809185027e-18
4.514044596594893e+01 1.165397035002620e-18 -1.139854879223596e-18
4.523163878608216e+01 1.065949233646740e-18 -1.042633289262788e-18
4.532283160621540e+01 9.749838155237758e-19 -9.537000496890232e-19
4.541402442634863e+01 8.917776225468453e-19 -8.723489139923516e-19
4.550521724648186e+01 8.156691180756670e-19 -7.979337831247859e-19
4.559641006661509e+01 7.460531387960532e-19 -7.298635858498182e-19
4.568760288674832e+01 6.823760933223307e-19 -6.675975946176348e-19
4.577879570688155e+01 6.241315695191845e-19 -6.106411399384532e-19
4.586998852701478e+01 5.708563157704894e-19 -5.585416893724210e-19
4.596118134714801e+01 5.221265643792514e-19 -5.108852601334173e-19
4.605237416728124e+01 4.775546679880913e-19 -4.672931369385396e-19
4.614356698741447e+01 4.367860223851461e-19 -4.274188691457932e-19
4.623475980754770e+01 3.994962513253167e-19 -3.909455234284936e-19
4.632595262768093e+01 3.653886310693606e-19 -3.575831702535450e-19
4.641714544781416e+01 3.341917342397256e-19 -3.270665842779465e-19
4.650833826794739e+01 3.056572743272466e-19 -2.991531404681702e-19
4.659953108808062e+01 2.795581337705409e-19 -2.736208892937635e-19
4.669072390821385e+01 2.556865599826872e-19 -2.502667957618398e-19
4.678191672834708e+01 2.338525150290206e-19 -2.289051283541972e-19
4.687310954848031e+01 2.138821658761123e-19 -2.093659851138443e-19
4.696430236861354e+01 1.956165032448305e-19 -1.914939452120670e-19
4.705549518874677e+01 1.789100781185825e-19 -1.751468353193797e-19
4.714668800888000e+01 1.636298458894680e-19 -1.601946010116032e-19
4.723788082901323e+01 1.496541089774702e-19 -1.465182742730508e-19
4.732907364914646e+01 1.368715495377234e-19 -1.340090289189450e-19
4.742026646927969e+01 1.251803445844773e-19 -1.225673164547154e-19
4.751145928941292e+01 1.144873565132649e-19 -1.121020755262441e-19
4.760265210954615e+01 1.047073926001387e-19 -1.025300086974399e-19
4.769384492967938e+01 9.576252760338132e-20 -9.377492082433539e-20
4.778503774981261e+01 8.758148409314649e-20 -8.576711378242048e-20
4.787623056994584e+01 8.009906559199796e-20 -7.844283274999483e-20
4.796742339007907e+01 7.325563802789845e-20 -7.174375965846452e-20
4.805861621021230e+01 6.699665538417374e-20 -6.561654979394904e-20
4.814980903034553e+01 6.127222578136405e-20 -6.001240787624874e-20
4.824100185047876e+01 5.603671454644653e-20 -5.488670025385116e-20
4.833219467061199e+01 5.124838111820494e-20 -5.019860013969712e-20
4.842338749074522e+01 4.686904690585733e-20 -4.591076307414102e-20
4.851458031087845e+01 4.286379146354780e-20 -4.198903004099450e-20
4.860577313101168e+01 3.920067456791261e-20 -3.840215588163051e-20
4.869696595114491e+01 3.585048199141616e-20 -3.512156085257522e-20
4.878815877127814e+01 3.278649295214793e-20 -3.212110335541472e-20
4.887935159141137e+01 2.998426739276376e-20 -2.937687203564076e-20
4.897054441154460e+01 2.742145139860629e-20 -2.686699560058081e-20
4.906173723167783e+01 2.507759920899484e-20 -2.457146884701741e-20
4.915293005181106e+01 2.293401040737439e-20 -2.247199351761029e-20
4.924412287194429e+01 2.097358099650036e-20 -2.055183272280794e-20
4.933531569207752e+01 1.918066717506308e-20 -1.879567777250390e-20
4.942650851221075e+01 1.754096073299804e-20 -1.718952636010724e-20
4.951770133234398e+01 1.604137507498231e-20 -1.572057113173568e-20
4.960889415247721e+01 1.466994096601599e-20 -1.437709775561504e-20
4.970008697261044e+01 1.341571117019844e-20 -1.314839168213339e-20
4.979127979274367e+01 1.226867322444359e-20 -1.202465285394731e-20
4.988247261287690e+01 1.121966965349763e-20 -1.099691768861788e-20
4.997366543301013e+01 1.026032499173710e-20 -1.005698771396443e-20

