# omega0=1, alpha=0.2
# theta0=-0.79, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
1.383464320414343e+02 -5.328281430788682e+01 -2.139619049678479e-01
1.384627873249006e+02 -5.330190157392660e+01 -1.142065261929132e-01
1.385791426083669e+02 -5.330939096328926e+01 -1.444165608793271e-02
1.386954978918332e+02 -5.330522349885724e+01 8.632287549909970e-02
1.388118531752995e+02 -5.328922639904280e+01 1.890547194904012e-01
1.389282084587659e+02 -5.326111513824455e+01 2.947083417369937e-01
1.390445637422322e+02 -5.322049458203518e+01 4.042310570225670e-01
1.391609190256985e+02 -5.316685978040758e+01 5.185622180613865e-01
1.392772743091648e+02 -5.309959746394063e+01 6.386211059643663e-01
1.393936295926311e+02 -5.301798987672746e+01 7.652777986748209e-01
1.395099848760974e+02 -5.292122333178393e+01 8.992998004212879e-01
1.396263401595637e+02 -5.280840479765805e+01 1.041265853028385e+00
1.397426954430300e+02 -5.267859086488486e+01 1.191437873542634e+00
1.398590507264963e+02 -5.253083442121797e+01 1.349583760729183e+00
1.399754060099626e+02 -5.236425490021897e+01 1.514750096439428e+00
1.400917612934289e+02 -5.217813737221628e+01 1.684997436343706e+00
1.402081165768952e+02 -5.197206299778744e+01 1.857134527645613e+00
1.403244718603615e+02 -5.174606727230060e+01 2.026521102728503e+00
1.404408271438278e+02 -5.150081227795614e+01 2.187044265315281e+00
1.405571824272941e+02 -5.123774558704905e+01 2.331391595462522e+00
1.406735377107604e+02 -5.095920520516166e+01 2.451715236069513e+00
1.407898929942267e+02 -5.066842410057500e+01 2.540680327200540e+00
1.409062482776930e+02 -5.036939776769179e+01 2.592727536467195e+00
1.410226035611593e+02 -5.006660785906247e+01 2.605220761408650e+00
1.411389588446256e+02 -4.976463751562961e+01 2.579103652131892e+00
1.412553141280920e+02 -4.946775187522934e+01 2.518820943509467e+00
1.413716694115583e+02 -4.917953080961039e+01 2.431527371357563e+00
1.414880246950246e+02 -4.890262253768960e+01 2.325862007987496e+00
1.416043799784909e+02 -4.863864645981560e+01 2.210671674809577e+00
1.417207352619572e+02 -4.838823159809613e+01 2.093995904533972e+00
1.418370905454235e+02 -4.815115007041979e+01 1.982457572135917e+00
1.419534458288898e+02 -4.792649805451686e+01 1.881043237536169e+00
1.420698011123561e+02 -4.771288465017667e+01 1.793165552194485e+00
1.421861563958224e+02 -4.750860335101776e+01 1.720879474179405e+00
1.423025116792887e+02 -4.731177469536517e+01 1.665146894015487e+00
1.424188669627550e+02 -4.712045879926225e+01 1.626081374321885e+00
1.425352222462213e+02 -4.693274238697603e+01 1.603138279497673e+00
1.426515775296876e+02 -4.674680748956137e+01 1.595239391776735e+00
1.427679328131539e+02 -4.656098932192776e+01 1.600835782815070e+00
1.428842880966202e+02 -4.637382986607191e+01 1.617921337312736e+00
1.430006433800865e+02 -4.618413189970810e+01 1.644014983699590e+00
1.431169986635528e+02 -4.599101583400278e+01 1.676134322951632e+00
1.432333539470191e+02 -4.579397884066003e+01 1.710787373817136e+00
1.433497092304854e+02 -4.559295248320129e+01 1.744011358384702e+00
1.434660645139517e+02 -4.538835177224565e+01 1.771485242539375e+00
1.435824197974181e+02 -4.518110593489572e+01 1.788733048666908e+00
1.436987750808844e+02 -4.497266022094030e+01 1.791416025967322e+00
1.438151303643507e+02 -4.476493977239661e+01 1.775685516085082e+00
1.439314856478170e+02 -4.456027144765373e+01 1.738541865111303e+00
1.440478409312833e+02 -4.436126692844619e+01 1.678128935909878e+00
1.441641962147496e+02 -4.417067858761022e+01 1.593898517051082e+00
1.442805514982159e+02 -4.399124583357282e+01 1.486606538215492e+00
1.443969067816822e+02 -4.382555170544367e+01 1.358144987800732e+00
1.445132620651485e+02 -4.367590659280027e+01 1.211253782204261e+00
1.446296173486148e+02 -4.354426921464858e+01 1.049180545671280e+00
1.447459726320811e+02 -4.343220682000445e+01 8.753570625211392e-01
1.448623279155474e+02 -4.334088947428548e+01 6.931433236619337e-01
1.449786831990137e+02 -4.327110886261055e+01 5.056640125197704e-01
1.450950384824800e+02 -4.322331061159102e+01 3.157381219692786e-01
1.452113937659463e+02 -4.319763009432608e+01 1.258859424558879e-01
1.453277490494126e+02 -4.319392405106492e+01 -6.161021517189351e-02
1.454441043328789e+02 -4.321179324277219e+01 -2.446167062047676e-01
1.455604596163452e+02 -4.325059419235262e+01 -4.210539448704224e-01
1.456768148998115e+02 -4.330944061204577e+01 -5.888168699252266e-01
1.457931701832779e+02 -4.338719730663485e+01 -7.457277564335679e-01
1.459095254667442e+02 -4.348247115211372e+01 -8.895350492525180e-01
1.460258807502105e+02 -4.359360506001292e+01 -1.017966700899378e+00
1.461422360336768e+02 -4.371868139695020e+01 -1.128838651810022e+00
1.462585913171431e+02 -4.385554080842234e+01 -1.220208477465044e+00
1.463749466006094e+02 -4.400182054550839e+01 -1.290552400317306e+00
1.464913018840757e+02 -4.415501324991517e+01 -1.338934129732659e+00
1.466076571675420e+02 -4.431254319729731e+01 -1.365130413009115e+00
1.467240124510083e+02 -4.447185313730619e+01 -1.369683646996211e+00
1.468403677344746e+02 -4.463049217813558e+01 -1.353866201232708e+00
1.469567230179409e+02 -4.478619447582736e+01 -1.319560317145703e+00
1.470730783014072e+02 -4.493694002487090e+01 -1.269075377790575e+00
1.471894335848735e+02 -4.508099210912562e+01 -1.204935342563470e+00
1.473057888683398e+02 -4.521690996668592e+01 -1.129670619398021e+00
1.474221441518061e+02 -4.534353887660909e+01 -1.045641791354046e+00
1.475384994352724e+02 -4.545998242330885e+01 -9.549111828253445e-01
1.476548547187387e+02 -4.556556285502631e+01 -8.591664791450274e-01
1.477712100022050e+02 -4.565977537982174e+01 -7.596915375390368e-01
1.478875652856713e+02 -4.574224133788505e+01 -6.573743662861473e-01
1.480039205691376e+02 -4.581266390293387e+01 -5.527407185386223e-01
1.481202758526040e+02 -4.587078866229632e+01 -4.460027773677307e-01
1.482366311360703e+02 -4.591637033189302e+01 -3.371147982303431e-01
1.483529864195366e+02 -4.594914607831421e+01 -2.258303752074886e-01
1.484693417030029e+02 -4.596881545598970e+01 -1.117586273853540e-01
1.485856969864692e+02 -4.597502678547541e+01 5.581199959288853e-03
1.487020522699355e+02 -4.596736984419939e+01 1.267055149658183e-01
1.488184075534018e+02 -4.594537495821489e+01 2.521100836036477e-01
1.489347628368681e+02 -4.590851892096901e+01 3.822083891674525e-01
1.490511181203344e+02 -4.585623856919653e+01 5.172610668708166e-01
1.491674734038007e+02 -4.578795324759994e+01 6.572932372122599e-01
1.492838286872670e+02 -4.570309768892699e+01 8.019980714797788e-01
1.494001839707333e+02 -4.560116686436847e+01 9.506280999289619e-01
1.495165392541996e+02 -4.548177389078639e+01 1.101881226273606e+00
1.496328945376659e+02 -4.534472082694789e+01 1.253796472865304e+00
1.497492498211322e+02 -4.519007986691898e+01 1.403684599025522e+00
1.498656051045985e+02 -4.501827891676856e+01 1.548128643264233e+00
1.499819603880648e+02 -4.483018109200800e+01 1.683094477356907e+00
1.500983156715311e+02 -4.462714324170917e+01 1.804184934337557e+00
1.502146709549974e+02 -4.441103592194252e+01 1.907046795851370e+00
1.503310262384637e+02 -4.418420849292693e+01 1.987897224131944e+00
1.504473815219301e+02 -4.394938987604036e+01 2.044085239796490e+00
1.505637368053964e+02 -4.370952777910940e+01 2.074566038021424e+00
1.506800920888627e+02 -4.346758390821047e+01 2.080165225528084e+00
1.507964473723290e+02 -4.322631469792530e+01 2.063556936171941e+00
1.509128026557953e+02 -4.298807145881663e+01 2.028959833911240e+00
1.510291579392616e+02 -4.275464858673175e+01 1.981633905867164e+00
1.511455132227279e+02 -4.252719582779111e+01 1.927304829548641e+00
1.512618685061942e+02 -4.230619564819408e+01 1.871638274882005e+00
1.513782237896605e+02 -4.209149466992893e+01 1.819845347412639e+00
1.514945790731268e+02 -4.188237179405700e+01 1.776446964797425e+00
1.516109343565931e+02 -4.167762513408906e+01 1.745180679967361e+00
1.517272896400594e+02 -4.147566347187044e+01 1.729008036057972e+00
1.518436449235257e+02 -4.127459341886743e+01 1.730172821388454e+00
1.519600002069920e+02 -4.107229910859883e+01 1.750264137806893e+00
1.520763554904583e+02 -4.086651614937819e+01 1.790246442145800e+00
1.521927107739246e+02 -4.065490544269969e+01 1.850427758340371e+00
1.523090660573909e+02 -4.043513529448773e+01 1.930346515504210e+00
1.524254213408572e+02 -4.020498187234091e+01 2.028569392576364e+00
1.525417766243235e+02 -3.996245792519890e+01 2.142411822122410e+00
1.526581319077899e+02 -3.970597661544749e+01 2.267624653914968e+00
1.527744871912562e+02 -3.943454967982674e+01 2.398136873496189e+00
1.528908424747225e+02 -3.914800557933935e+01 2.525997001222117e+00
1.530071977581888e+02 -3.884719441566501e+01 2.641688436596327e+00
1.531235530416551e+02 -3.853412701335729e+01 2.734961523268959e+00
1.532399083251214e+02 -3.821198593568585e+01 2.796185643739749e+00
1.533562636085877e+02 -3.788495896386022e+01 2.817988066005020e+00
1.534726188920540e+02 -3.755788693453339e+01 2.796716342926601e+00
1.535889741755203e+02 -3.723577747341162e+01 2.733203829283351e+00
1.537053294589866e+02 -3.692328681612321e+01 2.632532431264358e+00
1.538216847424529e+02 -3.662428513526847e+01 2.502883821244785e+00
1.539380400259192e+02 -3.634158851280132e+01 2.353913031456452e+00
1.540543953093855e+02 -3.607688184108655e+01 2.195174557806724e+00
1.541707505928518e+02 -3.583080226479713e+01 2.034979049302243e+00
1.542871058763181e+02 -3.560312337008720e+01 1.879805728841305e+00
1.544034611597844e+02 -3.539297853076584e+01 1.734192941465766e+00
1.545198164432507e+02 -3.519907721517924e+01 1.600938643177046e+00
1.546361717267170e+02 -3.501988816617726e+01 1.481444934340248e+00
1.547525270101833e+02 -3.485378015270695e+01 1.376087591984978e+00
1.548688822936496e+02 -3.469912171035202e+01 1.284544254756251e+00
1.549852375771160e+02 -3.455434651631450e+01 1.206055035081437e+00
1.551015928605823e+02 -3.441799254829947e+01 1.139613444184666e+00
1.552179481440486e+02 -3.428872265575230e+01 1.084097002016078e+00
1.553343034275149e+02 -3.416533281540828e+01 1.038350527603768e+00
1.554506587109812e+02 -3.404675283017723e+01 1.001234689291009e+00
1.555670139944475e+02 -3.393204287708755e+01 9.716503640818889e-01
1.556833692779138e+02 -3.382038821971862e+01 9.485470095915284e-01
1.557997245613801e+02 -3.371109357110583e+01 9.309211695367470e-01
1.559160798448464e+02 -3.360357798062588e+01 9.178095967405744e-01
1.560324351283127e+02 -3.349737067031910e+01 9.082802781743190e-01
1.561487904117790e+02 -3.339210791611843e+01 9.014237996142320e-01
1.562651456952453e+02 -3.328753082263666e+01 8.963468870974076e-01
1.563815009787116e+02 -3.318348365385998e+01 8.921695065819999e-01
1.564978562621779e+02 -3.307991224473284e+01 8.880265048179689e-01
1.566142115456442e+02 -3.297686192762386e+01 8.830743666328729e-01
1.567305668291105e+02 -3.287447436681044e+01 8.765032052550265e-01
1.568469221125768e+02 -3.277298271027496e+01 8.675535818826690e-01
1.569632773960431e+02 -3.267270454748147e+01 8.555371910618165e-01
1.570796326795094e+02 -3.257403230604304e+01 8.398599047210262e-01
1.571959879629757e+02 -3.247742092298790e+01 8.200452194408910e-01
1.573123432464421e+02 -3.238337287146901e+01 7.957558861890456e-01
1.574286985299084e+02 -3.229242088544849e+01 7.668114922463581e-01
1.575450538133747e+02 -3.220510897085320e+01 7.332000464995340e-01
1.576614090968410e+02 -3.212197248862523e+01 6.950821725666375e-01
1.577777643803073e+02 -3.204351821526887e+01 6.527872632483910e-01
1.578941196637736e+02 -3.197020531378363e+01 6.068017752000110e-01
1.580104749472399e+02 -3.190242808126609e+01 5.577506090628017e-01
1.581268302307062e+02 -3.184050119307595e+01 5.063731083512221e-01
1.582431855141725e+02 -3.178464796297540e+01 4.534955441219559e-01
1.583595407976388e+02 -3.173499191534469e+01 4.000020125500984e-01
1.584758960811051e+02 -3.169155174973891e+01 3.468054936796290e-01
1.585922513645714e+02 -3.165423959351964e+01 2.948204744263617e-01
1.587086066480377e+02 -3.162286229934097e+01 2.449381154758220e-01
1.588249619315040e+02 -3.159712545507478e+01 1.980045220796656e-01
1.589413172149703e+02 -3.157663973009032e+01 1.548023237861694e-01
1.590576724984366e+02 -3.156092917393307e+01 1.160355109065732e-01
1.591740277819029e+02 -3.154944109940292e+01 8.231732232707133e-02
1.592903830653692e+02 -3.154155721037266e+01 5.416091593852907e-02
1.594067383488355e+02 -3.153660566640582e+01 3.197255337834133e-02
1.595230936323019e+02 -3.153387380562750e+01 1.604706548078482e-02
1.596394489157682e+02 -3.153262127195825e+01 6.565407832601961e-03
1.597558041992345e+02 -3.153209331290973e+01 3.594149120660599e-03
1.598721594827008e+02 -3.153153403136617e+01 7.086750380180153e-03
1.599885147661671e+02 -3.153019939122559e+01 1.688649200691186e-02
1.601048700496334e+02 -3.152736979396664e+01 3.273089569268535e-02
1.602212253330997e+02 -3.152236206145702e+01 5.425748197526682e-02
1.603375806165660e+02 -3.151454067857341e+01 8.101071214769065e-02
1.604539359000323e+02 -3.150332816528948e+01 1.124499932290463e-01
1.605702911834986e+02 -3.148821445913192e+01 1.479586775427539e-01
1.606866464669649e+02 -3.146876519294593e+01 1.868540576748146e-01
1.608030017504312e+02 -3.144462874857456e+01 2.283984296235232e-01
1.609193570338975e+02 -3.141554195506560e+01 2.718113530266487e-01
1.610357123173638e+02 -3.138133428344970e+01 3.162832565510054e-01
1.611520676008301e+02 -3.134193037442021e+01 3.609904997928726e-01
1.612684228842964e+02 -3.129735072772316e+01 4.051118976519578e-01
1.613847781677627e+02 -3.124771039095723e+01 4.478465371549469e-01
1.615011334512290e+02 -3.119321551844053e+01 4.884324824121614e-01
1.616174887346953e+02 -3.113415773312768e+01 5.261656987796201e-01
1.617338440181616e+02 -3.107090631746073e+01 5.604182743119741e-01
1.618501993016280e+02 -3.100389837827630e+01 5.906548254691121e-01
1.619665545850943e+02 -3.093362726634552e+01 6.164458939449147e-01
1.620829098685606e+02 -3.086062966756788e+01 6.374772089871188e-01
1.621992651520269e+02 -3.078547190206720e+01 6.535539178260981e-01
1.623156204354932e+02 -3.070873605142318e+01 6.645992589066586e-01
1.624319757189595e+02 -3.063100656873459e+01 6.706476218223221e-01
1.625483310024258e+02 -3.055285800367617e+01 6.718324358533160e-01
1.626646862858921e+02 -3.047484439624105e+01 6.683697801201510e-01
1.627810415693584e+02 -3.039749076794851e+01 6.605389460262127e-01
1.628973968528247e+02 -3.032128698394685e+01 6.486613633571360e-01
1.630137521362910e+02 -3.024668409298254e+01 6.330793121467169e-01
1.631301074197573e+02 -3.017409309368500e+01 6.141357002834167e-01
1.632464627032236e+02 -3.010388594067581e+01 5.921559315998214e-01
1.633628179866899e+02 -3.003639850288136e+01 5.674325721133635e-01
1.634791732701562e+02 -2.997193512327688e+01 5.402131943565244e-01
1.635955285536225e+02 -2.991077440278474e+01 5.106914835101308e-01
1.637118838370888e+02 -2.985317583573717e+01 4.790014525649514e-01
1.638282391205551e+02 -2.979938695232375e+01 4.452144504348804e-01
1.639445944040214e+02 -2.974965066610475e+01 4.093385576925702e-01
1.640609496874877e+02 -2.970421257376374e+01 3.713199414903977e-01
1.641773049709541e+02 -2.966332800280180e+01 3.310457717366316e-01
1.642936602544204e+02 -2.962726864539879e+01 2.883483711317330e-01
1.644100155378867e+02 -2.959632864925295e+01 2.430103701367771e-01
1.645263708213530e+02 -2.957083005617458e+01 1.947707551909207e-01
1.646427261048193e+02 -2.955112748473287e+01 1.433318287902807e-01
1.647590813882856e+02 -2.953761194299752e+01 8.836724079247961e-02
1.648754366717519e+02 -2.953071363019964e+01 2.953140111834891e-02
1.649917919552182e+02 -2.953090354077317e+01 -3.352925490857787e-02
1.651081472386845e+02 -2.953869361959509e+01 -1.011625075920571e-01
1.652245025221508e+02 -2.955463513263747e+01 -1.736932877274502e-01
1.653408578056171e+02 -2.957931481334353e+01 -2.514023367385748e-01
1.654572130890834e+02 -2.961334822546280e+01 -3.344995177902875e-01
1.655735683725497e+02 -2.965736965693529e+01 -4.230907093599824e-01
1.656899236560160e+02 -2.971201774495010e+01 -5.171374274444536e-01
1.658062789394823e+02 -2.977791596157273e+01 -6.164088867064401e-01
1.659226342229486e+02 -2.985564711317152e+01 -7.204273046582107e-01
1.660389895064149e+02 -2.994572119824804e+01 -8.284090693480928e-01
1.661553447898812e+02 -3.004853642025310e+01 -9.392070662327791e-01
1.662717000733475e+02 -3.016433396420103e+01 -1.051262943740851e+00
1.663880553568139e+02 -3.029314839226571e+01 -1.162581961075463e+00
1.665044106402802e+02 -3.043475718582894e+01 -1.270746292736544e+00
1.666207659237465e+02 -3.058863489386485e+01 -1.372983571807223e+00
1.667371212072128e+02 -3.075391914756266e+01 -1.466303912436788e+00
1.668534764906791e+02 -3.092939683893345e+01 -1.547708892468279e+00
1.669698317741454e+02 -3.111351828501013e+01 -1.614459919725308e+00
1.670861870576117e+02 -3.130444461422118e+01 -1.664373999728296e+00
1.672025423410780e+02 -3.150012886419459e+01 -1.696098417150810e+00
1.673188976245443e+02 -3.169842515826255e+01 -1.709309941046028e+00
1.674352529080106e+02 -3.189721441922123e+01 -1.704794193862613e+00
1.675516081914769e+02 -3.209453125927205e+01 -1.684385932302100e+00
1.676679634749432e+02 -3.228867630729211e+01 -1.650783252446128e+00
1.677843187584095e+02 -3.247830146576840e+01 -1.607276570515177e+00
1.679006740418758e+02 -3.266246131971419e+01 -1.557447246501402e+00
1.680170293253421e+02 -3.284063030352365e+01 -1.504888101891476e+00
1.681333846088084e+02 -3.301269051523256e+01 -1.452982896278807e+00
1.682497398922747e+02 -3.317889821859443e+01 -1.404761691470943e+00
1.683660951757410e+02 -3.333983794716351e+01 -1.362830980252972e+00
1.684824504592073e+02 -3.349637222738433e+01 -1.329365421673072e+00
1.685988057426736e+02 -3.364959303175342e+01 -1.306142592531002e+00
1.687151610261400e+02 -3.380077884907361e+01 -1.294601769433765e+00
1.688315163096063e+02 -3.395135917142089e+01 -1.295910123745552e+00
1.689478715930726e+02 -3.410288644669508e+01 -1.311022850714195e+00
1.690642268765389e+02 -3.425701413794707e+01 -1.340726354889916e+00
1.691805821600052e+02 -3.441547836150185e+01 -1.385655061574946e+00
1.692969374434715e+02 -3.458007950342972e+01 -1.446272672659869e+00
1.694132927269378e+02 -3.475265911990441e+01 -1.522808183141713e+00
1.695296480104041e+02 -3.493506627652989e+01 -1.615136730900817e+00
1.696460032938704e+02 -3.512910639974256e+01 -1.722597148901449e+00
1.697623585773367e+02 -3.533646508940375e+01 -1.843744720417846e+00
1.698787138608030e+02 -3.555859994881781e+01 -1.976052833382735e+00
1.699950691442693e+02 -3.579659654271183e+01 -2.115604553596999e+00
1.701114244277356e+02 -3.605099157771753e+01 -2.256854868343048e+00
1.702277797112019e+02 -3.632157837437699e+01 -2.392587862105816e+00
1.703441349946682e+02 -3.660722589707352e+01 -2.514216845932722e+00
1.704604902781345e+02 -3.690575863780106e+01 -2.612542077159553e+00
1.705768455616008e+02 -3.721395177573601e+01 -2.678958001275212e+00
1.706932008450671e+02 -3.752768392189717e+01 -2.706901845941727e+00
1.708095561285334e+02 -3.784225373311344e+01 -2.693145121647430e+00
1.709259114119997e+02 -3.815281565109980e+01 -2.638483645655627e+00
1.710422666954661e+02 -3.845484653446221e+01 -2.547559557722821e+00
1.711586219789324e+02 -3.874454254011435e+01 -2.427879982491570e+00
1.712749772623987e+02 -3.901907158301037e+01 -2.288391037030615e+00
1.713913325458650e+02 -3.927665630445640e+01 -2.138061925709455e+00
1.715076878293313e+02 -3.951651038061616e+01 -1.984819966906864e+00
1.716240431127976e+02 -3.973867867874383e+01 -1.834967287841883e+00
1.717403983962639e+02 -3.994383580451512e+01 -1.693030415335186e+00
1.718567536797302e+02 -4.013308579530892e+01 -1.561904776767180e+00
1.719731089631965e+02 -4.030778858312777e+01 -1.443148266969720e+00
1.720894642466628e+02 -4.046942371268098e+01 -1.337313482069372e+00
1.722058195301291e+02 -4.061949159245882e+01 -1.244253151873747e+00
1.723221748135954e+02 -4.075944718354960e+01 -1.163369772716484e+00
1.724385300970617e+02 -4.089065913435453e+01 -1.093803681386011e+00
1.725548853805280e+02 -4.101438748586855e+01 -1.034565761237215e+00
1.726712406639943e+02 -4.113177410748403e+01 -9.846254508689600e-01
1.727875959474606e+02 -4.124384131342778e+01 -9.429651007512718e-01
1.729039512309269e+02 -4.135149532051367e+01 -9.086102690928971e-01
1.730203065143932e+02 -4.145553220947916e+01 -8.806435606448002e-01
1.731366617978595e+02 -4.155664482418502e+01 -8.582077186536736e-01
1.732530170813259e+02 -4.165542961295752e+01 -8.405021203559403e-01
1.733693723647922e+02 -4.175239282687021e+01 -8.267756423670695e-01
1.734857276482585e+02 -4.184795578245256e+01 -8.163180102270494e-01
1.736020829317248e+02 -4.194245910571514e+01 -8.084511542030747e-01
1.737184382151911e+02 -4.203616602639907e+01 -8.025216875424426e-01
1.738347934986574e+02 -4.212926490377117e+01 -7.978953385616003e-01
1.739511487821237e+02 -4.222187124894135e+01 -7.939539504730831e-01
1.740675040655900e+02 -4.231402956884652e+01 -7.900954705599603e-01
1.741838593490563e+02 -4.240571539477039e+01 -7.857371527297617e-01
1.743002146325226e+02 -4.249683787174671e+01 -7.803219763337043e-01
1.744165699159889e+02 -4.258724327125579e+01 -7.733280342921646e-01
1.745329251994552e+02 -4.267671974529849e+01 -7.642803737179679e-01
1.746492804829215e+02 -4.276500356405064e+01 -7.527645042849441e-01
1.747656357663878e+02 -4.285178697388240e+01 -7.384405558527025e-01
1.748819910498541e+02 -4.293672768370480e+01 -7.210569045293108e-01
1.749983463333204e+02 -4.301945984575537e+01 -7.004620297542991e-01
1.751147016167867e+02 -4.309960625583476e+01 -6.766134369136142e-01
1.752310569002530e+02 -4.317679137305277e+01 -6.495826844020695e-01
1.753474121837193e+02 -4.325065466488672e+01 -6.195558723527914e-01
1.754637674671856e+02 -4.332086373093320e+01 -5.868293429562065e-01
1.755801227506520e+02 -4.338712665377678e+01 -5.518007559345759e-01
1.756964780341183e+02 -4.344920306702184e+01 -5.149560806187499e-01
1.758128333175846e+02 -4.350691351162434e+01 -4.768533397851862e-01
1.759291886010509e+02 -4.356014676042548e+01 -4.381041190201795e-01
1.760455438845172e+02 -4.360886491309792e+01 -3.993539098954538e-01
1.761618991679835e+02 -4.365310618563930e+01 -3.612622976471397e-01
1.762782544514498e+02 -4.369298542852968e+01 -3.244838618353426e-01
1.763946097349161e+02 -4.372869249787263e+01 -2.896504667370340e-01
1.765109650183824e+02 -4.376048867056275e+01 -2.573554118074894e-01
1.766273203018487e+02 -4.378870133779656e+01 -2.281397198579221e-01
1.767436755853150e+02 -4.381371723385325e+01 -2.024806803498646e-01
1.768600308687813e+02 -4.383597446338052e+01 -1.807826458721657e-01
1.769763861522476e+02 -4.385595358525022e+01 -1.633700012895413e-01
1.770927414357139e+02 -4.387416799883559e+01 -1.504821812482147e-01
1.772090967191802e+02 -4.389115386285452e+01 -1.422705939348950e-01
1.773254520026465e+02 -4.390745976022203e+01 -1.387973082834736e-01
1.774418072861128e+02 -4.392363630619898e+01 -1.400353708709331e-01
1.775581625695791e+02 -4.394022588233555e+01 -1.458706325702036e-01
1.776745178530454e+02 -4.395775266566569e+01 -1.561049809350271e-01
1.777908731365117e+02 -4.397671311147845e+01 -1.704608911240526e-01
1.779072284199781e+02 -4.399756703884289e+01 -1.885872252688021e-01
1.780235837034444e+02 -4.402072946086614e+01 -2.100662263559561e-01
1.781399389869107e+02 -4.404656329618130e+01 -2.344216654581261e-01
1.782562942703770e+02 -4.407537309378059e+01 -2.611281065308663e-01
1.783726495538433e+02 -4.410739989887888e+01 -2.896212458823472e-01
1.784890048373096e+02 -4.414281738125001e+01 -3.193092585228952e-01
1.786053601207759e+02 -4.418172933709386e+01 -3.495850368532940e-01
1.787217154042422e+02 -4.422416865832093e+01 -3.798391373315888e-01
1.788380706877085e+02 -4.427009783662752e+01 -4.094731609380079e-01
1.789544259711748e+02 -4.431941103198077e+01 -4.379131916837111e-01
1.790707812546411e+02 -4.437193768550136e+01 -4.646228174266929e-01
1.791871365381074e+02 -4.442744759637832e+01 -4.891151759928774e-01
1.793034918215737e+02 -4.448565731462328e+01 -5.109634253755895e-01
1.794198471050400e+02 -4.454623763145173e+01 -5.298090455987997e-01
1.795362023885063e+02 -4.460882188369009e+01 -5.453674515686069e-01
1.796525576719726e+02 -4.467301473531099e+01 -5.574305315872686e-01
1.797689129554389e+02 -4.473840106491886e+01 -5.658659151668403e-01
1.798852682389052e+02 -4.480455457790882e+01 -5.706129964543418e-01
1.800016235223715e+02 -4.487104577851832e+01 -5.716759692541946e-01
1.801179788058379e+02 -4.493744897921754e+01 -5.691143375680199e-01
1.802343340893042e+02 -4.500334808877754e+01 -5.630315263440833e-01
1.803506893727705e+02 -4.506834099931100e+01 -5.535623132027764e-01
1.804670446562368e+02 -4.513204247856205e+01 -5.408598263485661e-01
1.805833999397031e+02 -4.519408555852382e+01 -5.250828107118204e-01
1.806997552231694e+02 -4.525412148791206e+01 -5.063837666964326e-01
1.808161105066357e+02 -4.531181837883320e+01 -4.848984325943634e-01
1.809324657901020e+02 -4.536685872421960e+01 -4.607369335021798e-01
1.810488210735683e+02 -4.541893599166849e+01 -4.339767756068305e-01
1.811651763570346e+02 -4.546775051264225e+01 -4.046577401862148e-01
1.812815316405009e+02 -4.551300488646486e+01 -3.727786366574584e-01
1.813978869239672e+02 -4.555439910995069e+01 -3.382958134591297e-01
1.815142422074335e+02 -4.559162562991489e+01 -3.011233001771901e-01
1.816305974908998e+02 -4.562436450122091e+01 -2.611344618503597e-01
1.817469527743661e+02 -4.565227882103216e+01 -2.181650829125718e-01
1.818633080578324e+02 -4.567501060366681e+01 -1.720178593074710e-01
1.819796633412987e+02 -4.569217726251331e+01 -1.224683586556918e-01
1.820960186247650e+02 -4.570336887797275e+01 -6.927260599616211e-02
1.822123739082313e+02 -4.570814645501604e+01 -1.217656243992685e-02
1.823287291916976e+02 -4.570604141180044e+01 4.907211936443506e-02
1.824450844751640e+02 -4.569655659220025e+01 1.147095645149997e-01
1.825614397586303e+02 -4.567916915903773e+01 1.849377740284781e-01
1.826777950420966e+02 -4.565333579790005e+01 2.599027012112514e-01
1.827941503255629e+02 -4.561850073654398e+01 3.396676840616749e-01
1.829105056090292e+02 -4.557410714899558e+01 4.241817842886077e-01
1.830268608924955e+02 -4.551961254511527e+01 5.132429842609431e-01
1.831432161759618e+02 -4.545450871323033e+01 6.064569250342735e-01
1.832595714594281e+02 -4.537834664063027e+01 7.031930376942829e-01
1.833759267428944e+02 -4.529076652864460e+01 8.025415977611381e-01
1.834922820263607e+02 -4.519153248694555e+01 9.032773865508322e-01
1.836086373098270e+02 -4.508057069121789e+01 1.003838041746683e+00
1.837249925932933e+02 -4.495800871897268e+01 1.102327282476337e+00
1.838413478767596e+02 -4.482421252354032e+01 1.196554097941793e+00
1.839577031602259e+02 -4.467981627274781e+01 1.284117514562505e+00
1.840740584436922e+02 -4.452573941090567e+01 1.362541596287991e+00
1.841904137271585e+02 -4.436318524041878e+01 1.429456476811590e+00
1.843067690106248e+02 -4.419361647308705e+01 1.482809498503360e+00
1.844231242940911e+02 -4.401870575523535e+01 1.521078811240703e+00
1.845394795775574e+02 -4.384026288595599e+01 1.543454298868486e+00
1.846558348610237e+02 -4.366014458546533e+01 1.549951455435359e+00
1.847721901444901e+02 -4.348015614561712e+01 1.541434437750468e+00
1.848885454279564e+02 -4.330195605187820e+01 1.519542739218969e+00
1.850049007114227e+02 -4.312697412290484e+01 1.486536140816186e+00
1.851212559948890e+02 -4.295635102721278e+01 1.445088219880496e+00
1.852376112783553e+02 -4.279090303466467e+01 1.398065224124496e+00
