-6.514865e+00 2.450328e+00
-6.230756e+00 2.426699e+00
-5.951625e+00 2.365053e+00
-5.681734e+00 2.268657e+00
-5.424818e+00 2.143085e+00
-5.183881e+00 1.995192e+00
-4.961107e+00 1.832052e+00
-4.757884e+00 1.660099e+00
-4.574920e+00 1.484605e+00
-4.412385e+00 1.309472e+00
-4.270076e+00 1.137274e+00
-4.147559e+00 9.694316e-01
-4.044290e+00 8.064548e-01
-3.959706e+00 6.481733e-01
-3.893295e+00 4.939426e-01
-3.844640e+00 3.428078e-01
-3.813444e+00 1.936255e-01
-3.799554e+00 4.515437e-02
-3.802958e+00 -1.038787e-01
-3.823798e+00 -2.547252e-01
-3.862352e+00 -4.085644e-01
-3.919032e+00 -5.664447e-01
-3.994359e+00 -7.292067e-01
-4.088936e+00 -8.973787e-01
-4.203402e+00 -1.071036e+00
-4.338370e+00 -1.249619e+00
-4.494340e+00 -1.431727e+00
-4.671591e+00 -1.614895e+00
-4.870042e+00 -1.795420e+00
-5.089109e+00 -1.968311e+00
-5.327557e+00 -2.127452e+00
-5.583394e+00 -2.266077e+00
-5.853843e+00 -2.377573e+00
-6.135415e+00 -2.456527e+00
-6.424114e+00 -2.499777e+00
-6.715745e+00 -2.507179e+00
-7.006286e+00 -2.481807e+00
-7.292242e+00 -2.429532e+00
-7.570920e+00 -2.358100e+00
-7.840584e+00 -2.276020e+00
-8.100482e+00 -2.191541e+00
-8.350769e+00 -2.111926e+00
-8.592368e+00 -2.043056e+00
-8.826799e+00 -1.989329e+00
-9.056011e+00 -1.953735e+00
-9.282226e+00 -1.938000e+00
-9.507799e+00 -1.942722e+00
-9.735095e+00 -1.967457e+00
-9.966367e+00 -2.010710e+00
-1.020363e+01 -2.069864e+00
-1.044851e+01 -2.141058e+00
-1.070214e+01 -2.219083e+00
-1.096493e+01 -2.297391e+00
-1.123648e+01 -2.368300e+00
-1.151545e+01 -2.423506e+00
-1.179953e+01 -2.454898e+00
-1.208554e+01 -2.455582e+00
-1.236960e+01 -2.420896e+00
-1.264746e+01 -2.349106e+00
-1.291487e+01 -2.241569e+00
-1.316787e+01 -2.102292e+00
-1.340309e+01 -1.937057e+00
-1.361789e+01 -1.752377e+00
-1.381037e+01 -1.554556e+00
-1.397935e+01 -1.349032e+00
-1.412418e+01 -1.140044e+00
-1.424463e+01 -9.305680e-01
-1.434078e+01 -7.224326e-01
-1.441284e+01 -5.165325e-01
-1.446108e+01 -3.130662e-01
-1.448578e+01 -1.117685e-01
-1.448715e+01 8.788031e-02
-1.446537e+01 2.864664e-01
-1.442051e+01 4.844679e-01
-1.435264e+01 6.820844e-01
-1.426181e+01 8.790626e-01
-1.414813e+01 1.074519e+00
-1.401188e+01 1.266769e+00
-1.385356e+01 1.453200e+00
-1.367407e+01 1.630218e+00
-1.347473e+01 1.793348e+00
-1.325747e+01 1.937529e+00
-1.302478e+01 2.057631e+00
-1.277975e+01 2.149158e+00
-1.252588e+01 2.209017e+00
-1.226696e+01 2.236150e+00
-1.200673e+01 2.231873e+00
-1.174866e+01 2.199781e+00
-1.149569e+01 2.145273e+00
-1.125005e+01 2.074814e+00
-1.101321e+01 1.995155e+00
-1.078587e+01 1.912663e+00
-1.056801e+01 1.832876e+00
-1.035906e+01 1.760278e+00
-1.015796e+01 1.698270e+00
-9.963347e+00 1.649250e+00
-9.773600e+00 1.614760e+00
-9.586979e+00 1.595625e+00
-9.401676e+00 1.592077e+00
-9.215892e+00 1.603820e+00
-9.027888e+00 1.630057e+00
-8.836049e+00 1.669454e+00
-8.638952e+00 1.720070e+00
-8.435437e+00 1.779262e+00
-8.224698e+00 1.843595e+00
-8.006378e+00 1.908798e+00
-7.780662e+00 1.969816e+00
-7.548362e+00 2.021004e+00
-7.310963e+00 2.056488e+00
-7.070622e+00 2.070690e+00
-6.830100e+00 2.058932e+00
-6.592620e+00 2.018011e+00
-6.361673e+00 1.946586e+00
-6.140790e+00 1.845287e+00
-5.933323e+00 1.716502e+00
-5.742266e+00 1.563912e+00
-5.570138e+00 1.391906e+00
-5.418932e+00 1.205017e+00
-5.290130e+00 1.007470e+00
-5.184754e+00 8.029127e-01
-5.103440e+00 5.943035e-01
-5.046521e+00 3.839385e-01
-5.014093e+00 1.735688e-01
-5.006076e+00 -3.543185e-02
-5.022240e+00 -2.418769e-01
-5.062218e+00 -4.445759e-01
-5.125499e+00 -6.421569e-01
-5.211391e+00 -8.329178e-01
-5.318981e+00 -1.014723e+00
-5.447080e+00 -1.184966e+00
-5.594170e+00 -1.340629e+00
-5.758366e+00 -1.478442e+00
-5.937401e+00 -1.595168e+00
-6.128649e+00 -1.687961e+00
-6.329198e+00 -1.754772e+00
-6.535958e+00 -1.794690e+00
-6.745814e+00 -1.808160e+00
-6.955780e+00 -1.797007e+00
-7.163157e+00 -1.764251e+00
-7.365652e+00 -1.713771e+00
-7.561450e+00 -1.649888e+00
-7.749247e+00 -1.576951e+00
-7.928229e+00 -1.499003e+00
-8.098024e+00 -1.419552e+00
-8.258628e+00 -1.341462e+00
-8.410335e+00 -1.266931e+00
-8.553656e+00 -1.197537e+00
-8.689255e+00 -1.134328e+00
-8.817890e+00 -1.077918e+00
-8.940373e+00 -1.028588e+00
-9.057530e+00 -9.863753e-01
-9.170183e+00 -9.511441e-01
-9.279132e+00 -9.226464e-01
-9.385142e+00 -9.005639e-01
-9.488938e+00 -8.845376e-01
-9.591203e+00 -8.741867e-01
-9.692575e+00 -8.691178e-01
-9.793645e+00 -8.689266e-01
-9.894957e+00 -8.731940e-01
-9.997003e+00 -8.814764e-01
-1.010022e+01 -8.932938e-01
-1.020500e+01 -9.081141e-01
-1.031164e+01 -9.253370e-01
-1.042040e+01 -9.442778e-01
-1.053142e+01 -9.641535e-01
-1.064477e+01 -9.840735e-01
-1.076039e+01 -1.003037e+00
-1.087811e+01 -1.019939e+00
-1.099762e+01 -1.033591e+00
-1.111846e+01 -1.042749e+00
-1.124005e+01 -1.046162e+00
-1.136164e+01 -1.042627e+00
-1.148237e+01 -1.031057e+00
-1.160124e+01 -1.010546e+00
-1.171716e+01 -9.804369e-01
-1.182901e+01 -9.403698e-01
-1.193561e+01 -8.903204e-01
-1.203582e+01 -8.306111e-01
-1.212855e+01 -7.619009e-01
-1.221281e+01 -6.851537e-01
-1.228773e+01 -6.015915e-01
-1.235260e+01 -5.126368e-01
-1.240688e+01 -4.198519e-01
-1.245022e+01 -3.248815e-01
-1.248246e+01 -2.293998e-01
-1.250364e+01 -1.350673e-01
-1.251400e+01 -4.349457e-02
-1.251393e+01 4.378645e-02
-1.250403e+01 1.253460e-01
-1.248504e+01 1.998771e-01
-1.245784e+01 2.662134e-01
-1.242344e+01 3.233470e-01
-1.238298e+01 3.704434e-01
-1.233765e+01 4.068548e-01
-1.228873e+01 4.321292e-01
-1.223753e+01 4.460145e-01
-1.218538e+01 4.484553e-01
-1.213361e+01 4.395842e-01
-1.208351e+01 4.197056e-01
-1.203635e+01 3.892747e-01
-1.199331e+01 3.488742e-01
-1.195552e+01 2.991896e-01
-1.192402e+01 2.409874e-01
-1.189974e+01 1.750962e-01
-1.188354e+01 1.023949e-01
-1.187614e+01 2.380607e-02
-1.187819e+01 -5.970409e-02
-1.189019e+01 -1.471201e-01
-1.191253e+01 -2.373686e-01
-1.194549e+01 -3.293085e-01
-1.198919e+01 -4.217233e-01
-1.204360e+01 -5.133190e-01
-1.210856e+01 -6.027308e-01
-1.218372e+01 -6.885427e-01
-1.226859e+01 -7.693208e-01
-1.236250e+01 -8.436624e-01
-1.246462e+01 -9.102572e-01
-1.257398e+01 -9.679579e-01
-1.268949e+01 -1.015852e+00
-1.280998e+01 -1.053325e+00
-1.293420e+01 -1.080109e+00
-1.306092e+01 -1.096305e+00
-1.318893e+01 -1.102379e+00
-1.331709e+01 -1.099122e+00
-1.344438e+01 -1.087600e+00
-1.356991e+01 -1.069072e+00
-1.369295e+01 -1.044907e+00
-1.381291e+01 -1.016509e+00
-1.392939e+01 -9.852431e-01
-1.404213e+01 -9.523780e-01
-1.415100e+01 -9.190504e-01
-1.425602e+01 -8.862411e-01
-1.435729e+01 -8.547672e-01
-1.445501e+01 -8.252864e-01
-1.454944e+01 -7.983089e-01
-1.464090e+01 -7.742152e-01
-1.472973e+01 -7.532763e-01
-1.481632e+01 -7.356749e-01
-1.490106e+01 -7.215256e-01
-1.498437e+01 -7.108937e-01
-1.506663e+01 -7.038118e-01
-1.514829e+01 -7.002940e-01
-1.522974e+01 -7.003469e-01
-1.531140e+01 -7.039793e-01
-1.539370e+01 -7.112079e-01
-1.547705e+01 -7.220614e-01
-1.556188e+01 -7.365815e-01
-1.564861e+01 -7.548214e-01
-1.573768e+01 -7.768407e-01
-1.582953e+01 -8.026969e-01
-1.592462e+01 -8.324333e-01
-1.602340e+01 -8.660614e-01
-1.612631e+01 -9.035385e-01
-1.623381e+01 -9.447396e-01
-1.634630e+01 -9.894229e-01
-1.646418e+01 -1.037190e+00
-1.658776e+01 -1.087441e+00
-1.671730e+01 -1.139330e+00
-1.685292e+01 -1.191724e+00
-1.699459e+01 -1.243166e+00
-1.714211e+01 -1.291870e+00
-1.729503e+01 -1.335731e+00
-1.745267e+01 -1.372384e+00
-1.761403e+01 -1.399305e+00
-1.777783e+01 -1.413958e+00
-1.794250e+01 -1.413978e+00
-1.810623e+01 -1.397367e+00
-1.826698e+01 -1.362683e+00
-1.842261e+01 -1.309179e+00
-1.857091e+01 -1.236877e+00
-1.870974e+01 -1.146562e+00
-1.883708e+01 -1.039696e+00
-1.895113e+01 -9.182818e-01
-1.905031e+01 -7.846913e-01
-1.913336e+01 -6.415041e-01
-1.919932e+01 -4.913660e-01
-1.924754e+01 -3.368882e-01
-1.927765e+01 -1.805886e-01
-1.928958e+01 -2.487028e-02
-1.928355e+01 1.279746e-01
-1.926000e+01 2.757476e-01
-1.921966e+01 4.163267e-01
-1.916348e+01 5.476616e-01
-1.909265e+01 6.677884e-01
-1.900858e+01 7.748687e-01
-1.891290e+01 8.672530e-01
-1.880738e+01 9.435592e-01
-1.869398e+01 1.002757e+00
-1.857472e+01 1.044239e+00
-1.845167e+01 1.067872e+00
-1.832689e+01 1.074004e+00
-1.820239e+01 1.063429e+00
-1.808003e+01 1.037320e+00
-1.796154e+01 9.971167e-01
-1.784847e+01 9.444166e-01
-1.774218e+01 8.808498e-01
-1.764385e+01 8.079771e-01
-1.755447e+01 7.272084e-01
-1.747488e+01 6.397481e-01
-1.740581e+01 5.465675e-01
-1.734788e+01 4.484019e-01
-1.730164e+01 3.457661e-01
-1.726758e+01 2.389851e-01
-1.724618e+01 1.282357e-01
-1.723789e+01 1.359508e-02
-1.724316e+01 -1.049036e-01
-1.726245e+01 -2.272106e-01
-1.729618e+01 -3.531930e-01
-1.734477e+01 -4.825635e-01
-1.740859e+01 -6.148037e-01
-1.748792e+01 -7.490871e-01
-1.758294e+01 -8.842052e-01
-1.769365e+01 -1.018510e+00
-1.781985e+01 -1.149883e+00
-1.796103e+01 -1.275758e+00
-1.811640e+01 -1.393205e+00
-1.828480e+01 -1.499099e+00
-1.846469e+01 -1.590371e+00
-1.865422e+01 -1.664317e+00
-1.885124e+01 -1.718935e+00
-1.905344e+01 -1.753212e+00
-1.925845e+01 -1.767314e+00
-1.946399e+01 -1.762622e+00
-1.966800e+01 -1.741615e+00
-1.986877e+01 -1.707615e+00
-2.006502e+01 -1.664460e+00
-2.025591e+01 -1.616172e+00
-2.044108e+01 -1.566659e+00
-2.062058e+01 -1.519511e+00
-2.079490e+01 -1.477870e+00
-2.096482e+01 -1.444393e+00
-2.113142e+01 -1.421263e+00
-2.129603e+01 -1.410239e+00
-2.146013e+01 -1.412725e+00
-2.162535e+01 -1.429821e+00
-2.179346e+01 -1.462365e+00
-2.196628e+01 -1.510932e+00
-2.214570e+01 -1.575795e+00
-2.233361e+01 -1.656823e+00
-2.253186e+01 -1.753318e+00
-2.274217e+01 -1.863792e+00
-2.296603e+01 -1.985688e+00
-2.320456e+01 -2.115093e+00
-2.345832e+01 -2.246522e+00
-2.372715e+01 -2.372882e+00
-2.400999e+01 -2.485763e+00
-2.430474e+01 -2.576152e+00
-2.460828e+01 -2.635572e+00
-2.491661e+01 -2.657454e+00
-2.522511e+01 -2.638366e+00
-2.552900e+01 -2.578696e+00
-2.582378e+01 -2.482520e+00
-2.610556e+01 -2.356718e+00
-2.637139e+01 -2.209641e+00
-2.661927e+01 -2.049764e+00
-2.684819e+01 -1.884650e+00
-2.705788e+01 -1.720356e+00
-2.724873e+01 -1.561261e+00
-2.742152e+01 -1.410172e+00
-2.757727e+01 -1.268597e+00
-2.771712e+01 -1.137054e+00
-2.784225e+01 -1.015367e+00
-2.795377e+01 -9.029089e-01
-2.805269e+01 -7.987926e-01
-2.813994e+01 -7.020018e-01
-2.821630e+01 -6.114837e-01
-2.828244e+01 -5.262068e-01
-2.833892e+01 -4.451946e-01
-2.838617e+01 -3.675422e-01
-2.842455e+01 -2.924214e-01
-2.845429e+01 -2.190777e-01
-2.847557e+01 -1.468227e-01
-2.848848e+01 -7.502276e-02
-2.849303e+01 -3.086394e-03
-2.848917e+01 6.955020e-02
-2.847679e+01 1.434373e-01
-2.845572e+01 2.191260e-01
-2.842571e+01 2.971810e-01
-2.838645e+01 3.781924e-01
-2.833756e+01 4.627838e-01
-2.827859e+01 5.516157e-01
-2.820900e+01 6.453825e-01
-2.812818e+01 7.447980e-01
-2.803543e+01 8.505672e-01
-2.792997e+01 9.633372e-01
-2.781096e+01 1.083620e+00
-2.767750e+01 1.211683e+00
-2.752869e+01 1.347393e+00
-2.736368e+01 1.490023e+00
-2.718174e+01 1.638018e+00
-2.698239e+01 1.788756e+00
-2.676552e+01 1.938337e+00
-2.653156e+01 2.081505e+00
-2.628163e+01 2.211776e+00
-2.601764e+01 2.321887e+00
-2.574237e+01 2.404582e+00
-2.545938e+01 2.453657e+00
-2.517284e+01 2.465041e+00
-2.488725e+01 2.437586e+00
-2.460702e+01 2.373320e+00
-2.433619e+01 2.277054e+00
-2.407811e+01 2.155488e+00
-2.383528e+01 2.016098e+00
-2.360935e+01 1.866121e+00
-2.340118e+01 1.711826e+00
-2.321097e+01 1.558141e+00
-2.303842e+01 1.408573e+00
-2.288293e+01 1.265335e+00
-2.274367e+01 1.129573e+00
-2.261976e+01 1.001623e+00
-2.251029e+01 8.812394e-01
-2.241442e+01 7.677956e-01
-2.233138e+01 6.604314e-01
-2.226053e+01 5.581614e-01
-2.220133e+01 4.599485e-01
-2.215338e+01 3.647508e-01
-2.211638e+01 2.715478e-01
-2.209015e+01 1.793525e-01
-2.207464e+01 8.721316e-02
-2.206989e+01 -5.791046e-03
-2.207605e+01 -1.005585e-01
-2.209339e+01 -1.979750e-01
-2.212226e+01 -2.989234e-01
-2.216312e+01 -4.042886e-01
-2.221655e+01 -5.149579e-01
-2.228320e+01 -6.318091e-01
-2.236385e+01 -7.556835e-01
-2.245936e+01 -8.873351e-01
-2.257067e+01 -1.027349e+00
-2.269877e+01 -1.176017e+00
-2.284467e+01 -1.333167e+00
-2.300931e+01 -1.497938e+00
-2.319348e+01 -1.668516e+00
-2.339770e+01 -1.841859e+00
-2.362204e+01 -2.013480e+00
-2.386596e+01 -2.177390e+00
-2.412816e+01 -2.326324e+00
-2.440643e+01 -2.452357e+00
-2.469766e+01 -2.547930e+00
-2.499795e+01 -2.607120e+00
-2.530283e+01 -2.626850e+00
-2.560773e+01 -2.607650e+00
-2.590831e+01 -2.553672e+00
-2.620092e+01 -2.471962e+00
-2.648282e+01 -2.371245e+00
-2.675235e+01 -2.260606e+00
-2.700883e+01 -2.148407e+00
-2.725251e+01 -2.041614e+00
-2.748435e+01 -1.945532e+00
-2.770582e+01 -1.863831e+00
-2.791873e+01 -1.798753e+00
-2.812510e+01 -1.751364e+00
-2.832699e+01 -1.721791e+00
-2.852644e+01 -1.709399e+00
-2.872540e+01 -1.712898e+00
-2.892559e+01 -1.730384e+00
-2.912852e+01 -1.759329e+00
-2.933533e+01 -1.796551e+00
-2.954677e+01 -1.838190e+00
-2.976309e+01 -1.879739e+00
-2.998401e+01 -1.916163e+00
-3.020860e+01 -1.942137e+00
-3.043535e+01 -1.952412e+00
-3.066215e+01 -1.942277e+00
-3.088640e+01 -1.908039e+00
-3.110515e+01 -1.847421e+00
-3.131527e+01 -1.759784e+00
-3.151366e+01 -1.646112e+00
-3.169742e+01 -1.508770e+00
-3.186398e+01 -1.351101e+00
-3.201119e+01 -1.176960e+00
-3.213738e+01 -9.902927e-01
-3.224130e+01 -7.948127e-01
-3.232213e+01 -5.938165e-01
-3.237939e+01 -3.901212e-01
-3.241290e+01 -1.861024e-01
-3.242276e+01 1.620185e-02
-3.240927e+01 2.149525e-01
-3.237295e+01 4.083620e-01
-3.231452e+01 5.945600e-01
-3.223495e+01 7.714913e-01
-3.213543e+01 9.368648e-01
-3.201747e+01 1.088167e+00
-3.188285e+01 1.222757e+00
-3.173367e+01 1.338033e+00
-3.157232e+01 1.431674e+00
-3.140142e+01 1.501902e+00
-3.122376e+01 1.547725e+00
-3.104219e+01 1.569117e+00
-3.085952e+01 1.567066e+00
-3.067836e+01 1.543502e+00
-3.050106e+01 1.501097e+00
-3.032965e+01 1.442988e+00
-3.016574e+01 1.372484e+00
-3.001061e+01 1.292786e+00
-2.986514e+01 1.206782e+00
-2.972993e+01 1.116907e+00
-2.960530e+01 1.025081e+00
-2.949140e+01 9.327059e-01
-2.938824e+01 8.406997e-01
-2.929573e+01 7.495599e-01
-2.921377e+01 6.594317e-01
-2.914224e+01 5.701780e-01
-2.908106e+01 4.814420e-01
-2.903020e+01 3.927016e-01
-2.898970e+01 3.033131e-01
-2.895967e+01 2.125458e-01
-2.894032e+01 1.196097e-01
-2.893195e+01 2.367643e-02
-2.893496e+01 -7.610253e-02
-2.894984e+01 -1.805780e-01
-2.897720e+01 -2.905830e-01
-2.901771e+01 -4.069060e-01
-2.907216e+01 -5.302532e-01
-2.914140e+01 -6.611942e-01
-2.922634e+01 -8.000858e-01
-2.932790e+01 -9.469671e-01
-2.944700e+01 -1.101424e+00
-2.958447e+01 -1.262423e+00
-2.974096e+01 -1.428129e+00
-2.991688e+01 -1.595730e+00
-3.011223e+01 -1.761320e+00
-3.032649e+01 -1.919919e+00
-3.055852e+01 -2.065686e+00
-3.080646e+01 -2.192408e+00
-3.106775e+01 -2.294254e+00
-3.133921e+01 -2.366680e+00
-3.161726e+01 -2.407307e+00
-3.189819e+01 -2.416496e+00
-3.217851e+01 -2.397452e+00
-3.245523e+01 -2.355809e+00
-3.272613e+01 -2.298820e+00
-3.298990e+01 -2.234412e+00
-3.324612e+01 -2.170320e+00
-3.349524e+01 -2.113460e+00
-3.373845e+01 -2.069582e+00
-3.397753e+01 -2.043142e+00
-3.421471e+01 -2.037322e+00
-3.445251e+01 -2.054090e+00
-3.469363e+01 -2.094225e+00
-3.494075e+01 -2.157262e+00
-3.519646e+01 -2.241333e+00
-3.546302e+01 -2.342921e+00
-3.574216e+01 -2.456585e+00
-3.603487e+01 -2.574807e+00
-3.634115e+01 -2.688104e+00
-3.665981e+01 -2.785642e+00
-3.698836e+01 -2.856425e+00
-3.732312e+01 -2.890967e+00
-3.765947e+01 -2.883050e+00
-3.799232e+01 -2.830989e+00
-3.831667e+01 -2.737914e+00
-3.862814e+01 -2.610951e+00
-3.892332e+01 -2.459625e+00
-3.919997e+01 -2.294067e+00
-3.945699e+01 -2.123551e+00
-3.969425e+01 -1.955602e+00
-3.991239e+01 -1.795694e+00
-4.011257e+01 -1.647350e+00
-4.029627e+01 -1.512480e+00
-4.046509e+01 -1.391773e+00
-4.062069e+01 -1.285079e+00
-4.076466e+01 -1.191709e+00
-4.089850e+01 -1.110675e+00
-4.102356e+01 -1.040846e+00
-4.114110e+01 -9.810563e-01
-4.125221e+01 -9.301740e-01
-4.135787e+01 -8.871332e-01
-4.145892e+01 -8.509538e-01
-4.155612e+01 -8.207451e-01
-4.165012e+01 -7.957028e-01
-4.174146e+01 -7.751013e-01
-4.183064e+01 -7.582848e-01
-4.191805e+01 -7.446563e-01
